tahun;text
2021;'pengen protes deh ni sama ppdb jakarta, tapi percuma hahahha ga bakal didenger. udah cape, cape fisik, cape mental. bener bener dikerjain sama ppdb'
2021;'Live by zoom dengan metrotv membahas tentang PPDB DKI Jakarta, saat sedang pengawasan di posko PPDB Jakarta Pusat wilayah 2 pada Selasa (8/6) https://t.co/dNJam80L4G'
2021;'Saat pengawasan PPDB di posko PPDB Jakarta Pusat wilayah 2. Ternyata Ada media yang kebetulan sedang meliput PPDB yaitu Jawapos tv, yg kemudian mewawancarai Saya juga di lokasi https://t.co/YaEscKYfwr'
2021;'yaampun ppdb jakarta knp kaya gini sih..'
2021;"'@FerdinandHaean3 PPDB DKi tahun kemarin dan tahun ini ""ricuh"" mulu lae....ngg tahu nih si botak @GeiszChalifah ahli Jakarta numero uno lae\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3'"
2021;'@aniesbaswedan @diskominfo_smd @donyahmadmunir @FoodStation_Jkt @DKIJakarta @perumdpasarjaya anak saya tidak bisa ikut PPDB online di karenakan cetak terbitan Kartu keluarga/KK belum setahun, saya coba tanyakan ke posko Jakarta timur tapi tidak ada solusi, saya pasrah walaupun hatitak tega. Berkas saya valid cuma masalah terbitan KK di buat aturan. Mohon dibantu'
2021;'ppdb jakarta udh di tutup blm aaaaa????????'
2021;'Ini udh ditutup kan ya pendaftaran nya? Berarti nama nama disitu udh fix atau masih bisa ke geser lagi ges?????? #ppdbdki #ppdb #ppdbjakarta'
2021;'@subschfess bisaa, setauku ppdb jakarta kalo ketendang bisa pilih ulang mau sekolah mana (di prestasi)'
2021;'guys ppdb jakarta smk udah ditutup kan? deg deg an\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
2021;'ppdb jakarta udah fiks tutup jam 6 kan?'
2021;'Gila ya daftar sekolah di jakarta yg dimau itu susah banget karena kena zonasi. Liat perjuangan temen2 kantor yg anaknya mau masuk SMA beneran gila banget ya tiap hari degdegan mantengin ppdb :('
2021;'Dinas Pendidikan DKI Jakarta akan menutup pendaftaran daring PPDB jalur prestasi akademik dan non-akademik hari ini pukul 14.00 WIB.\n\nhttps://t.co/tjDZOKs7n7 https://t.co/Zl6GPfqGOm'
2021;'@okeydokeyna ini ppdb Jakarta kan?'
2021;'@PPDBDKI1 To dinas pendidikan DKI jakarta, anak saya tidak bisa ikut PPDB online di karenakan cetak terbitan Kartu keluarga/KK belum setahun, saya coba tanyakan ke posko Jakarta timur tapi tidak ada solusi, saya pasrah walaupun hati tak tega. Berkas saya valid cuma masalah terbitanKK'
2021;'Pantauan https://t.co/4VOOkFiGyW sekitar pukul 16.30 WIB, hanya ada satu orang di ruangan Posko PPDB 2021 wilayah Jakarta Selatan wilayah 2. https://t.co/fT2q7q5tTm'
2021;'@NurHali01234562 @PPDBDKI1 Untuk informasi lebih lanjut mengenai PPDB DKI Jakarta, silakan menghubungi call center di bawah ini pada hari dan jam kerja :\n\nTelp. Hotline :\n02139504053\n02139504050\nTelp. Posko Dinas\n081287642117\n081287642118\n081287642123\n081287642124\n081315781679\n081315781680\n\nTerima kasih.'
2021;'semoga nanti pas ppdb tangsel ga se repot yang jakarta huhuuu aamiin'
2021;'@NurHali01234562 @PPDBDKI1 @ppdbdki Untuk informasi lebih lanjut mengenai PPDB DKI Jakarta, silakan menghubungi call center di bawah ini pada hari dan jam kerja :\n\nTelp. Hotline :\n02139504053\n02139504050\nTelp. Posko Dinas\n081287642117\n081287642118\n081287642123\n081287642124\n081315781679\n081315781680\n\nTerima kasih.'
2021;'Pendaftaran PPDB DKI Jakarta 2021 Diperpanjang Hingga Pukul 18.00 WIB https://t.co/s35F3PHbOl https://t.co/wx4gzheUaj'
2021;'sumpah ppdb jakarta udh gila'
2021;'@_Ieviathan_ anak berusia 15 tahun di dki jakarta sedang stress grgr nunggu ppdb zonasi yg sistemnya pake umur \xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa'
2021;'Iseng liat PPDB DKI Jakarta, nilai 86,03 ga masuk top 30% SMP 103 \xf0\x9f\x98\x82\n\nDi sekolah lain nilai 80 aja udah masuk top 30%.'
2021;'Tahun ini, ada empat jalur seleksi untuk PPDB Jakarta, yaitu Jalur Zonasi, Jalur Afirmasi, Jalur Perpindahan Tugas Orang Tua dan Anak Guru, serta Jalur Prestasi.\n\nAgar lebih paham keempat jalur seleksi tersebut, simak lewat artikel yuk!\n\nhttps://t.co/UgdIMk1Nse\n\n#JakartaSmartCity'
2021;"'masa iya ada yang terverifikasi PPDB DKI dengan prestasi ""Juara Estafet Cupang Tingkat Kampung"" \xf0\x9f\xa5\xb2 #PPDBJakarta https://t.co/6tTDjyFQ8o'"
2021;'Di undur terus jadi kacau #PPDBJakarta'
2021;'Udh nunggu dari tanggal 9 sampe skrg. Bertahan di urutan urutan terakhir dan harusnya gw bisa masuk sma pilihan gw malah diperpanjang waktunya dan alhasil gw terpental tertendang deh karna perpanjangan waktu \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb #PPDBJakarta \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb'
2021;'penutupan #PPDBJakarta japres ditunda, kasian yg udah nunggu dari Senin banyak yang terpental kayaknya. Gini amat PPDBnya @PPDBDKI1 @Disdik_DKI , kurang kepastian.'
2021;'Orang Tua Terlambat Akses PPDB Online Akibatnya Anaknya Tak Dapat Sekolah di Jakarta\n\n#BuletiniNewsPagi #GTV https://t.co/UO9IAJYX8Q'
2021;'Pak @aniesbaswedan ppdb jakarta gini amat sih pak, saya khawatir banyak oknum yg bermain, tolong diperhatikan dulu pak.'
2021;'Kamis siang, puluhan orang tua siswa mendatangi posko pengaduan PPDB online di gedung SMAN 78, Jakarta Barat. Sejumlah orang tua siswa banyak yang kecewa lantaran sulit mendaftarkan anaknya di sistem pendaftaran PPDB online. \n\n#CNNIDNewsHour\nhttps://t.co/ns6OyEyJew https://t.co/v2wionyfJ5'
2021;'ive been crying for 2 hours over this ppdb freakin jakarta'
2021;'@Jasmin20Chaca12 @PPDBDKI1 bantu jawab,kebetulan saya lulusan smp di bogor dan skr masuk sma jakarta karna domisi org tua memang di jakarta, jadi jadwal pra pendaftran biasa dimulai seminggu sebelum jadwal PPDB di buka, yg perlu diopload nilai rapor smt 1 samapi smt5, rapor di scansemua dlm bentuk PDF,'
2021;'BRO DAFUL KAPAN? \n\nUdah deh ini gue udah ketagih karena adek gue bertahan 5 hari PPDB SMP Jakarta.'
2021;'@cangkirretak Untuk informasi lebih lanjut mengenai PPDB DKI Jakarta, silakan menghubungi call center di bawah ini pada hari dan jam kerja :\n\nTelp. Hotline :\n02139504053\n02139504050\nTelp. Posko Dinas\n081287642117\n081287642118\n081287642123\n081287642124\n081315781679\n081315781680\nTerima kasih.'
2021;'Gua Ketika liat pada masukin prestasi non akademik nya di kolom akademik\xf0\x9f\x99\x83omoo otekehh #PPDBJakarta #PPDBOnline #ppdb https://t.co/8eI80WTkc1'
2021;'@RAAXVIEL Ra mendinh Lo liat PPDB Jakarta deh ra sumpah emosi'
2021;'@budiartieka mohon maaf kak, untuk mengikuti PPDB DKI Jakarta tahun ini harus tercatat di KK DKI Jakarta paling lambat 1 Juni 2020'
2021;'@girleatcarrot Untuk informasi lebih lanjut mengenai PPDB DKI Jakarta, silakan menghubungi call center di bawah ini pada hari dan jam kerja :\n\nTelp. Hotline :\n02139504053\n02139504050\n\nTelp. Posko Dinas\n081287642117\n081287642118\n081287642123\n081287642124\n081315781679\n081315781680\n\nTerima kasih.'
2021;'Yang beginian harusnya dipersiapkan secara matang sebelum hari H. Sistem dan manusianya dipersiapkan dg baik. Jangan Jdwl mundur2. Hargai wali murid yg sedari awal mempersiapkan printilan sampe nebeng wifi tetangga demi bisa masuk lebih awal gk ketinggalan jadwal. #PPDBJakarta https://t.co/tlSfwklzpo'
2021;'ppdbnya sumpah diperlamaaa donggg #PPDBJakarta https://t.co/fPUBuRL0RV'
2021;'H-3 pengumuman utbk, hari terakhir ppdb jakarta diundur sampe jam 9 malem ya allah udah mo nangis aje meratapi hidup ini \xf0\x9f\xa5\xb2\xf0\x9f\xa5\xb2'
2021;'ppdb jakarta anjing bgt deh mau gue gorok rasanya'
2021;'@YOSHKIEES Untuk informasi lebih lanjut mengenai PPDB DKI Jakarta, silakan menghubungi call center di bawah ini pada hari dan jam kerja :\n\nTelp. Hotline :\n02139504053\n02139504050\n\nTelp. Posko Dinas\n081287642117\n081287642118\n081287642123\n081287642124\n081315781679\n081315781680\n\nTerima kasih.'
2021;'@PPDBDKI1 udahan dong jangn di undur2, dari kemaren di undur2 terus. Kasian anak anak bener prestasi dari akademik cuma kalah sama sertifikat #PPDBJakarta #ppdbdkijakarta'
2021;'Taraaa.. Pengumumannya diundur. Proses pendaftaran PPDB mundur sampai sore nanti.\nKetidakpastian pun makin panjang ya Min @Disdik_DKI @PPDBDKI1 \n\n #PPDBJakarta https://t.co/3t7GjWRQdg'
2021;'@PPDBDKI1 min apa artinya stbdt di status afirmasi? Makasih #PPDBJakarta'
2021;'#PPDBJakarta lapor diri smk itu kapan ya?'
2021;'Untuk Informasi lebih lanjut kalian dapat menghubungi :\nInstagram @officialppdbdki\nFacebook @ppdbdki\nTwitter @ppdbdki1\n\n#disdikdki\n#PPDBJakarta\n#ppdbdarirumah'
2021;'ada yang tau ketentuan #ppdbjakarta jalur zonasi??'
2021;'Kalian masih ada yg mau daftar jam segini? Kasih tau sekolah mana. Biar saya bisa siapin hati #PPDBJakarta'
2021;'PPDB Jalur Akademik Kali Ini Menurut Kurang Adil, Peserta Dari Kepulauan Seribu Bisa Pilih Sekolah Di Jakarta Tapi Peserta Dari Jakarta Tidak Bisa Pilih Sekolah Di Kepulauan Seribu. Ditolak Sistem.\n@aniesbaswedan @ArizaPatria @DKIJakarta @Disdik_DKI @PPDBDKI1 https://t.co/L1DWh6meTT'
2021;'anak berusia 15 tahun di dki jakarta sedang bdum bdum grgr ppdb japres akan segera ditutup\n\nnamun tak sedikit dari mereka yang belum memutuskan masuk ke sma mana\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa'
2021;'Hallo #sahabatdisdik \n\nAda apa dengan Jalur Prestasi tahun 2021? Yuk kita simak FAQ pada infografik berikut \n\nUntuk Informasi lebih lanjut kalian dapat menghubungi :\nInstagram @officialppdbdki\nFacebook @ppdbdki\nTwitter @ppdbdki1\n\n#disdikdki\n#PPDBJakarta\n#ppdbdarirumah https://t.co/Xpop9hDxMC'
2021;'Hallo #sahabatdisdik \n\nAda apa dengan Jalur Prestasi tahun 2021? Yuk kita simak FAQ pada infografik berikut \n\nUntuk Informasi lebih lanjut kalian dapat menghubungi :\nInstagram @officialppdbdki\nFacebook @ppdbdki\nTwitter @ppdbdki1\n\n#disdikdki\n#PPDBJakarta\n#ppdbdarirumah https://t.co/5jQb1g6JSe'
2021;'Hallo #sahabatdisdik \n\nAda apa dengan Jalur Prestasi tahun 2021? Yuk kita simak FAQ pada infografik berikut \n\nUntuk Informasi lebih lanjut kalian dapat menghubungi :\nInstagram @officialppdbdki\nFacebook @ppdbdki\nTwitter @ppdbdki1\n\n#disdikdki\n#PPDBJakarta\n#ppdbdarirumah https://t.co/A01NCk1j4l'
2021;'@PPDBDKI1 Min mau nanya jalur zonasi ppdb jakarta masih pake nilai ga sih atau cmn fokus di jarak sama umur doang?'
2021;'https://t.co/m8tziNGwPb bisa minta tolong ga pak untuk anak saya atas nama Nikita welly biar bisa sekolah di negeri /untuk mendapat kan nomer token/nomer peserta supaya bisa ikut ppdb dki jakarta https://t.co/cNQ5rhUuWo'
2021;'Jadi, apa gunanya pengumuman kemarin, min @Disdik_DKI ?\nBayangin, berapa ratus anak, ortu, pihak sekolah atau operator sekolah yg jadi korban PHP ini? \xf0\x9f\x99\x88\n #PPDBJakarta'
2021;'Tapi apa hasilnya? \nNihil!\nSampai siang ini, menjelang proses PPDB ditutup, tak ada informasi resmi apapun dari pihak Disdik, tentang \xe2\x80\x98kebijakan mendadaknya\xe2\x80\x99 yg diumumkan kemarin\n #PPDBJakarta'
2021;'Oleh pihak sekolah, data itu diverifikasi. Jika benar, dibuatkan SK, dan data tambahan itu buru2 diantarkan ke Dinas untuk diinput.\nSiswa (CPDB) punya harapan baru, karena ternyata keterlibatan di OSIS dan ekskul punya bobot yg luar biasa\n #PPDBJakarta'
2021;'Penerapan #PPDBJakarta berantakan. Bukan hanya siswa &amp ortu siswa yg dibuat bingung, tapi pihak sekolah juga pusing. Rangkaian pertanyaan ortu murid ga bisa dijawab, terutama soal pemutakhiran data tambahan di sidanira'
2021;'Pendaftaran PPDB jalur pindah tugas orangtua tidak menjadikan kartu keluarga (KK) DKI Jakarta sebagai syarat utama. https://t.co/KyjLIiayDr'
2021;'@PPDBDKI1 @Disdik_DKI @aniesbaswedan\nPls infonya kapan nilai prestasi ini masuk sidanira. Sudah diserahkan ke disdik kemarin. #PPDBJakarta https://t.co/EBczC0ijfA'
2021;'Nggak terasa #borusiampudan, anak ragil/bungsu lulus SD. Setelah puyeng masa ujian ASPD, sekarang perjuangan milih sekolah negeri yang diinginkan. Ribet deh #ppdb SMP online. \nKirain Jakarta saja yang ribet, Yogya juga ribet ternyata'
2021;"'@PPDBDKI1 Skrg data rapor di ""prestasi akademik"" dihide, smtra data rapor ttp muncul di ""prestasi non akademik"". Ada apa nih?\n\nGa ditunda dulu aja nih Jalur Prestasi DKI yg lg rame @Disdik_DKI ? Cc @aniesbaswedan @DPRD_DKI @Itjen_Kemdikbud @DPR_RI \n\n#ppdb #PPDBJakarta #ppdbdkijakarta https://t.co/PWTw8G1ymh'"
2021;'stress ppdb jakarta'
2021;'@PPDBDKI1 @ppdbdki Ini layanan posko ppdb dki jakarta bukan untuk wilayah jakarta selatan saya telpon nomer ini (0812 8532 6667 )ko di bilang salah sambung yah? https://t.co/WKILatrpcs'
2021;'Jumlah Pendaftar PPDB Jakarta Jalur Prestasi Lampaui Kapasitas, Apa Saja yang Akan Diseleksi?\nhttps://t.co/W3cvZKNV3R'
2021;'Kapan ya kepastian sudah update data prestasi akademik dan non akademik yg kemarin sudah dikasih pihak sekolah? #PPDBJakarta'
2021;'Guna nya apa kmarin jalur non akademik suruh kasih sertifikat paling lambat 10 Juni bagi yg belom menyerahkan atau di aploud oleh pihak sekolah asal tapi giliran dah diserahkan diteruskan ke dinas pendidikan blom juga ada perubahan di nilai non akademik #PPDBJakarta'
2021;'Beberapa hari terakhir Kebijakan Pemprov DKI khususnya Dinas Pendidikan, terkait PPDB, sangat disoroti dan dikritisi oleh berbagai kalangan, terutama para orang tua siswa. Bagaimana sikap Partai Gelora Indonesia DKI Jakarta mengomentari situasi ini ? https://t.co/Ss8JLfTH4f'
2021;'aku gaktau cara liat nya gimana.. soalnya pas pencet daftar nilainya sama aja apa itu artinya emang belum masuk?\n\nmohon dijawab ya teman teman semuaa\n\ntag : ppdb dki jakarta'
2021;'Polling #ppdbjakarta #ppdbdki #ppdbjakarta2021 lagi ya \xf0\x9f\x98\x89 Sekarang giliran yang mau milih #zonasi #SMAN_7_JKT umur kamu berapa ya?'
2021;'WKWKWKWK MENERTAWAI PPDB JAKARTA KARENA UDAH HOPELESS WKWKWKWK WKWKWKWK WKWKWKWKWK'
2021;'gaes ppdb jakarta ada yang belum diinput ga nilai osis,dll nya?'
2021;'Pendaftar Penerimaan Peserta Didik Baru (PPDB) DKI Jakarta jalur prestasi sudah melebihi daya tampung. https://t.co/iXJBXq8aSz'
2021;'Pendaftar PPDB DKI Jakarta jalur prestasi sudah melebihi daya tampung. Pantau selalu posisi calon siswa karena pendaftaran terus diperbarui. https://t.co/yIHNqSoGhs'
2021;"'aga sedih karna gue ga keterima ppdb jakarta sesuai sm jurusan dan sekolah yang gue mau. tp gue bingung krna dijurusan lain nilai gue bisa masuk""( mending salah jurusan atau sekolah swasta ya\xf0\x9f\x98\xad gamau ngeberatin org tua'"
2021;'Tapi belom ada penjelasan lagi dan status anak non akademik masih sama blom berubah ..harus nyabkl dah di update berubah status  nilai non akademik udah lewat hari tgl 11 Juni jam 1.14 blom ada perubahan mohon info#PPDBJakarta'
2021;'#PPDBJakarta mohon ijin info mengenai non akademik info sertifakat yang dipunya anak baru di infokan tadi tgl 10 Juni bagi yg blom menyerahkan atau di unggah oleh pihak sekolah asal ..dan perlengkapan sertifikat anak sudah diberikan ke pihak sekolah untuk di tindak lanjuti .'
2021;'@rumahmilenials Untuk informasi lebih lanjut mengenai PPDB DKI Jakarta, silakan menghubungi call center di bawah ini pada hari dan jam kerja :\n\nTelp. Hotline :\n02139504053\n02139504050\nTelp. Posko Dinas\n081287642117\n081287642118\n081287642123\n081287642124\n081315781679\n081315781680\n\nTerima kasih.'
2021;'@tukangtarik Untuk informasi lebih lanjut mengenai PPDB DKI Jakarta, silakan menghubungi call center di bawah ini pada hari dan jam kerja :\n\nTelp. Hotline :\n02139504053\n02139504050\nTelp. Posko Dinas\n081287642117\n081287642118\n081287642123\n081287642124\n081315781679\n081315781680\n\nTerima kasih.'
2021;'Tiap tahun masalah melulu, emg gak dipersiapkan....? Ngapain aja kerjamu....? \nPortal PPDB DKI Jakarta Sulit Diakses, Gubernur Anies Akui Pendaftaran Siswa Baru Banyak Masalah\n\nhttps://t.co/ro3DKgNZ36'
2021;'@andmorga Untuk informasi lebih lanjut mengenai PPDB DKI Jakarta, silakan menghubungi call center di bawah ini pada hari dan jam kerja :\n\nTelp. Hotline :\n02139504053\n02139504050\nTelp. Posko Dinas\n081287642117\n081287642118\n081287642123\n081287642124\n081315781679\n081315781680\n\nTerima kasih.'
2021;'@noforzion Untuk informasi lebih lanjut mengenai PPDB DKI Jakarta, silakan menghubungi call center di bawah ini pada hari dan jam kerja :\n\nTelp. Hotline :\n02139504053\n02139504050\nTelp. Posko Dinas\n081287642117\n081287642118\n081287642123\n081287642124\n081315781679\n081315781680\n\nTerima kasih.'
2021;'@noforzion Untuk informasi lebih lanjut mengenai PPDB DKI Jakarta, silakan menghubungi call center di bawah ini pada hari dan jam kerja :\n\nTelp. Hotline :\n02139504053\n02139504050\nTelp. Posko Dinas\n081287642117\n081287642118\n081287642123\n081287642124\n081315781679\n081315781680\n\nTerima kasih.'
2021;'@tariiagustin Untuk informasi lebih lanjut mengenai PPDB DKI Jakarta, silakan menghubungi call center di bawah ini pada hari dan jam kerja :\n\nTelp. Hotline :\n02139504053\n02139504050\nTelp. Posko Dinas\n081287642117\n081287642118\n081287642123\n081287642124\n081315781679\n081315781680\n\nTerima kasih.'
2021;'doain ade gw keterima ppdb bekasi pls biar ga ush ikut gw ke jakarta \xf0\x9f\x98\xad\xf0\x9f\x98\xad'
2021;'@aniesbaswedan @Disdik_DKI gmn nis.... disdik utk ppdb jakarta kacau'
2021;'Pendaftar Penerimaan Peserta Didik Baru (PPDB) DKI Jakarta jalur prestasi sudah melebihi daya tampung. https://t.co/jjI1uNuqfY'
2021;"'Puasa ngetwit..\n\nSoalnya lg kesel sm PPDB DKI JAPRES.Takut yg keluar kalimat2 buruk.\n\nMasa lomba marawis, padus, modern dance dll dicampur diskor ""prestasi akademik""?\n\nJd diem aja, sambil berdoa smg ada jln kluar atas kekisruhan jalur prestasi.\n\n#ppdbdkijakarta #PPDBJakarta#PPDB'"
2021;'Pemprov DKI Jakarta menjamin kesetaraan bagi warga DKI Jakarta untuk mengakses sekolah melalui kebijakan PPDB. Ikuti perkembangan informasi PPDB di @PPDBDKI1 https://t.co/lMbGffvPDk'
2021;'@teachi__ Yg SD mau ke SMP juga apes, 10 besar mental semua gara2 kalah tdk punya sertifikat lomba tingkat walikota/provinsi, tdk punya jabatan kepengurusan ekskul krn kepengurusan masih dihandle guru/kakak pembina, lalu apa gunanya anak SD ikut ekskul, capek doang #ppdbdki #PPDBJakarta'
2021;'PPDB SMP Negeri 197 Jakarta.\nInformasi di buru demi anaknya bisa diterima di jalur prestasi https://t.co/FAFxMJ4Z32'
2021;'@PPDBDKI1 maaf nih saya mau tanya kak,ini kira verifikasi aktifitas akun itu brapa lama y kak,mohon tmn2 kalo ada yg tau boleh kasih tau aku #PPDBJakarta #ppdb2021 #ppdb #Army'
2021;'Sekolah kalian bakal sejauh mana? Klo saya 8 km ada yg lebih jauh gak? Coba kasih tau biar saya semangat. Ini pertama kalinya bagi saya anak rumahan yang tiba tiba pengen sekolah jauh. Tapi sekarang gatau kenapa agak ngedown gimana gitu #PPDBJakarta'
2021;'Help @PPDBDKI1 @Disdik_DKI @DKIJakarta \n#PPDBJakarta #disdik #DKIJakarta #dinaspendidikan #ppdbjkt2021 #ppdbdki #PPDBJakarta'
2021;'Help @PPDBDKI1 @Disdik_DKI @DKIJakarta \n#PPDBJakarta #disdik #DKIJakarta #dinaspendidikan #ppdbjkt2021 #ppdbdki #PPDBJakarta'
2021;'Help @PPDBDKI1 @Disdik_DKI @DKIJakarta \n#PPDBJakarta #disdik #DKIJakarta #dinaspendidikan #ppdbjkt2021 #ppdbdki #PPDBJakarta'
2021;'Kamu calon pemilih #SMAN24 #Jakarta jalur #zonasi #ppdbjakarta #ppdbjakarta2021 umur berapa? \xf0\x9f\x98\x8d'
2021;'anjer ku liat ppdb jakarta ngeri bgt, palagi klo cuma pakai raport\xf0\x9f\x98\xa9'
2021;'16.55 : RT @TMCPoldaMetro : Polri Dit Lantas PMJ melaksanakan pengamanan Kamseltibcar Lantas Penerimaan Pendaftaran Didik Baru (PPDB) dari tingkat SD-SMA di dpn Dinas Pendidikan Jakarta Selatan.\n#PantenginElshinta\nhttps://t.co/F8wlTMDwEC'
